# Index, Wavelength, , 
2376, 591.805529261830200
2377, 591.924360572487330
2378, 592.043194481726230
2379, 592.162030987374010
2380, 592.280870087257430
2381, 592.399711779203240
2382, 592.518556061038450
2383, 592.637402930589470
2384, 592.756252385683410
2385, 592.875104424147030
2386, 592.993959043807080
2387, 593.112816242490450
2388, 593.231676018023900
2389, 593.350538368234310
2390, 593.469403290948320
2391, 593.588270783992810
2392, 593.707140845194770
2393, 593.826013472380850
2394, 593.944888663377920
2395, 594.063766416012640
2396, 594.182646728111990
2397, 594.301529597502620
2398, 594.420415022011640
2399, 594.539302999465460
2400, 594.658193527691310
2401, 594.777086604515600
2402, 594.895982227765440
2403, 595.014880395267480
2404, 595.133781104848590
2405, 595.252684354335540
2406, 595.371590141555090
2407, 595.490498464334220
2408, 595.609409320499710
2409, 595.728322707878310
2410, 595.847238624296780
2411, 595.966157067581890
2412, 596.085078035560630
2413, 596.204001526059760
2414, 596.322927536905920
2415, 596.441856065926120
2416, 596.560787110947100
2417, 596.679720669795640
2418, 596.798656740298610
2419, 596.917595320282890
2420, 597.036536407575110
2421, 597.155480000002170
2422, 597.274426095390820
2423, 597.393374691567940
2424, 597.512325786360410
2425, 597.631279377594860
2426, 597.750235463098190
2427, 597.869194040697270
2428, 597.988155108218850
2429, 598.107118663489700
2430, 598.226084704336700
2431, 598.345053228586720
2432, 598.464024234066300
2433, 598.582997718602660
2434, 598.701973680022320
2435, 598.820952116152060
2436, 598.939933024818860
2437, 599.058916403849480
2438, 599.177902251070690
2439, 599.296890564309250
2440, 599.415881341392150
2441, 599.534874580145920
2442, 599.653870278397790
2443, 599.772868433974170
2444, 599.891869044702050
2445, 600.010872108408190
2446, 600.129877622919480
2447, 600.248885586062670
2448, 600.367895995664410
2449, 600.486908849551920
2450, 600.605924145551630
2451, 600.724941881490510
2452, 600.843962055195330
2453, 600.962984664492980
2454, 601.082009707210090
2455, 601.201037181173660
2456, 601.320067084210450
2457, 601.439099414147220
2458, 601.558134168810740
2459, 601.677171346027990
2460, 601.796210943625740
2461, 601.915252959430520
2462, 602.034297391269550
2463, 602.153344236969360
2464, 602.272393494356950
2465, 602.391445161258840
2466, 602.510499235502150
2467, 602.629555714913520
2468, 602.748614597319940
2469, 602.867675880547950
2470, 602.986739562424650
2471, 603.105805640776680
2472, 603.224874113430700
2473, 603.343944978213810
2474, 603.463018232952660
2475, 603.582093875474130
2476, 603.701171903605090
2477, 603.820252315172180
2478, 603.939335108002300
2479, 604.058420279922300
2480, 604.177507828758960
2481, 604.296597752339040
2482, 604.415690048489300
2483, 604.534784715036720
2484, 604.653881749808080
2485, 604.772981150630130
2486, 604.892082915329640
2487, 605.011187041733360
2488, 605.130293527668410
2489, 605.249402370961210
2490, 605.368513569438960
2491, 605.487627120928210
2492, 605.606743023255830
2493, 605.725861274248470
2494, 605.844981871733350
2495, 605.964104813536890
2496, 606.083230097486080
2497, 606.202357721407680
2498, 606.321487683128450
2499, 606.440619980475390
2500, 606.559754611275140
2501, 606.678891573354580
2502, 606.798030864540350
2503, 606.917172482659570
2504, 607.036316425538870
2505, 607.155462691005030
2506, 607.274611276884910
2507, 607.393762181005290
2508, 607.512915401193140
2509, 607.632070935274900
2510, 607.751228781077770
2511, 607.870388936428530
2512, 607.989551399153700
2513, 608.108716167080270
2514, 608.227883238035020
2515, 608.347052609844920
2516, 608.466224280336520
2517, 608.585398247336800
2518, 608.704574508672520
2519, 608.823753062170450
2520, 608.942933905657470
2521, 609.062117036960440
2522, 609.181302453906030
2523, 609.300490154321100
2524, 609.419680136032410
2525, 609.538872396866960
2526, 609.658066934651290
2527, 609.777263747212490
2528, 609.896462832377210
